index,userid
70022,326237
70023,326243
70024,326244
70025,326248
70026,326263
70027,326267
70028,326269
70029,326272
70030,326274
70031,326275
70032,326282
70033,326283
70034,326289
70035,326290
70036,326292
70037,326298
70038,326299
70039,326303
70040,326306
70041,326311
70042,326314
70043,326315
70044,326320
70045,326322
70046,326325
70047,326329
70048,326341
70049,326347
70050,326348
70051,326353
70052,326359
70053,326361
70054,326362
70055,326370
70056,326389
70057,326393
70058,326395
70059,326396
70060,326405
70061,326410
70062,326416
70063,326417
70064,326426
70065,326429
70066,326438
70067,326439
70068,326440
70069,326446
70070,326448
70071,326450
70072,326454
70073,326458
70074,326460
70075,326464
70076,326467
70077,326468
70078,326471
70079,326478
70080,326483
70081,326491
70082,326492
70083,326494
70084,326496
70085,326498
70086,326499
70087,326503
70088,326510
70089,326511
70090,326512
70091,326515
70092,326518
70093,326524
70094,326527
70095,326535
70096,326541
70097,326542
70098,326554
70099,326555
70100,326558
70101,326564
70102,326565
70103,326566
70104,326568
70105,326572
70106,326577
70107,326580
70108,326585
70109,326587
70110,326594
70111,326601
70112,326615
70113,326626
70114,326627
70115,326631
70116,326639
70117,326641
70118,326647
70119,326648
70120,326655
70121,326656
70122,326657
70123,326659
70124,326670
70125,326671
70126,326674
70127,326675
70128,326687
70129,326689
70130,326692
70131,326694
70132,326698
70133,326700
70134,326703
70135,326704
70136,326705
70137,326710
70138,326711
70139,326713
70140,326714
70141,326716
70142,326718
70143,326721
70144,326722
70145,326723
70146,326725
70147,326726
70148,326729
70149,326735
70150,326746
70151,326751
70152,326754
70153,326757
70154,326758
70155,326760
70156,326762
70157,326765
70158,326768
70159,326772
70160,326774
70161,326775
70162,326782
70163,326787
70164,326793
70165,326795
70166,326804
70167,326807
70168,326809
70169,326810
70170,326817
70171,326820
70172,326823
70173,326825
70174,326826
70175,326829
70176,326830
70177,326836
70178,326839
70179,326846
70180,326847
70181,326857
70182,326859
70183,326861
70184,326863
70185,326866
70186,326873
70187,326879
70188,326883
70189,326886
70190,326890
70191,326893
70192,326898
70193,326900
70194,326902
70195,326904
70196,326909
70197,326914
70198,326916
70199,326922
70200,326931
70201,326939
70202,326941
70203,326962
70204,326966
70205,326968
70206,326973
70207,326980
70208,326983
70209,326994
70210,326997
70211,326999
70212,327002
70213,327008
70214,327009
70215,327017
70216,327019
70217,327021
70218,327022
70219,327026
70220,327033
70221,327038
70222,327042
70223,327046
70224,327051
70225,327055
70226,327056
70227,327058
70228,327060
70229,327063
70230,327068
70231,327074
70232,327078
70233,327081
70234,327082
70235,327085
70236,327088
70237,327091
70238,327092
70239,327100
70240,327105
70241,327107
70242,327119
70243,327125
70244,327129
70245,327132
70246,327134
70247,327136
70248,327137
70249,327139
70250,327140
70251,327141
70252,327143
70253,327144
70254,327147
70255,327149
70256,327158
70257,327160
70258,327163
70259,327166
70260,327167
70261,327169
70262,327170
70263,327171
70264,327178
70265,327182
70266,327185
70267,327187
70268,327190
70269,327197
70270,327198
70271,327203
70272,327205
70273,327207
70274,327211
70275,327214
70276,327216
70277,327219
70278,327240
70279,327242
70280,327246
70281,327252
70282,327254
70283,327257
70284,327258
70285,327264
70286,327272
70287,327273
70288,327283
70289,327286
70290,327289
70291,327290
70292,327301
70293,327306
70294,327308
70295,327313
70296,327314
70297,327320
70298,327322
70299,327324
70300,327326
70301,327328
70302,327333
70303,327335
70304,327341
70305,327342
70306,327357
70307,327359
70308,327364
70309,327379
70310,327380
70311,327389
70312,327392
70313,327395
70314,327401
70315,327413
70316,327414
70317,327415
70318,327421
70319,327424
70320,327430
70321,327433
70322,327435
70323,327437
70324,327438
70325,327439
70326,327444
70327,327445
70328,327449
70329,327450
70330,327459
70331,327461
70332,327467
70333,327475
70334,327476
70335,327482
70336,327487
70337,327501
70338,327502
70339,327503
70340,327507
70341,327513
70342,327514
70343,327516
70344,327518
70345,327521
70346,327522
70347,327526
70348,327536
70349,327537
70350,327539
70351,327548
70352,327555
70353,327556
70354,327559
70355,327564
70356,327566
70357,327578
70358,327582
70359,327589
70360,327590
70361,327591
70362,327596
70363,327600
70364,327601
70365,327602
70366,327603
70367,327604
70368,327615
70369,327620
70370,327622
70371,327623
70372,327625
70373,327627
70374,327628
70375,327633
70376,327635
70377,327638
70378,327654
70379,327656
70380,327658
70381,327660
70382,327661
70383,327671
70384,327672
70385,327684
70386,327685
70387,327688
70388,327696
70389,327699
70390,327701
70391,327705
70392,327706
70393,327709
70394,327712
70395,327713
70396,327715
70397,327716
70398,327723
70399,327727
70400,327739
70401,327743
70402,327749
70403,327752
70404,327753
70405,327760
70406,327762
70407,327767
70408,327772
70409,327777
70410,327783
70411,327784
70412,327787
70413,327789
70414,327791
70415,327792
70416,327795
70417,327796
70418,327797
70419,327806
70420,327809
70421,327811
70422,327813
70423,327819
70424,327821
70425,327823
70426,327824
70427,327828
70428,327829
70429,327832
70430,327834
70431,327835
70432,327837
70433,327841
70434,327854
70435,327864
70436,327865
70437,327869
70438,327877
70439,327879
70440,327881
70441,327882
70442,327885
70443,327886
70444,327894
70445,327895
70446,327902
70447,327905
70448,327911
70449,327913
70450,327915
70451,327920
70452,327921
70453,327922
70454,327927
70455,327935
70456,327941
70457,327942
70458,327944
70459,327946
70460,327950
70461,327951
70462,327952
70463,327954
70464,327955
70465,327976
70466,327979
70467,327981
70468,327991
70469,327993
70470,328003
70471,328009
70472,328010
70473,328014
70474,328020
70475,328023
70476,328028
70477,328030
70478,328031
70479,328041
70480,328051
70481,328057
70482,328058
70483,328061
70484,328065
70485,328075
70486,328077
70487,328080
70488,328084
70489,328086
70490,328087
70491,328093
70492,328097
70493,328099
70494,328100
70495,328102
70496,328103
70497,328104
70498,328106
70499,328109
70500,328110
70501,328118
70502,328123
70503,328127
70504,328132
70505,328135
70506,328151
70507,328156
70508,328157
70509,328162
70510,328164
70511,328167
70512,328171
70513,328173
70514,328175
70515,328176
70516,328181
70517,328196
70518,328201
70519,328203
70520,328213
70521,328219
70522,328220
70523,328229
70524,328230
70525,328231
70526,328233
70527,328236
70528,328237
70529,328240
70530,328242
70531,328244
70532,328254
70533,328256
70534,328263
70535,328265
70536,328266
70537,328268
70538,328269
70539,328271
70540,328272
70541,328283
70542,328288
70543,328294
70544,328301
70545,328302
70546,328309
70547,328310
70548,328317
70549,328319
70550,328322
70551,328326
70552,328329
70553,328330
70554,328332
70555,328338
70556,328346
70557,328351
70558,328355
70559,328357
70560,328360
70561,328361
70562,328363
70563,328364
70564,328366
70565,328373
70566,328377
70567,328379
70568,328386
70569,328389
70570,328391
70571,328394
70572,328411
70573,328416
70574,328428
70575,328431
70576,328436
70577,328443
70578,328444
70579,328446
70580,328449
70581,328451
70582,328456
70583,328461
70584,328464
70585,328471
70586,328472
70587,328477
70588,328479
70589,328484
70590,328490
70591,328499
70592,328500
70593,328501
70594,328506
70595,328508
70596,328510
70597,328512
70598,328519
70599,328520
70600,328523
70601,328524
70602,328526
70603,328527
70604,328529
70605,328538
70606,328544
70607,328545
70608,328546
70609,328549
70610,328555
70611,328563
70612,328564
70613,328566
70614,328572
70615,328574
70616,328576
70617,328577
70618,328578
70619,328579
70620,328581
70621,328586
70622,328588
70623,328600
70624,328602
70625,328603
70626,328610
70627,328615
70628,328617
70629,328621
70630,328622
70631,328644
70632,328649
70633,328651
70634,328654
70635,328658
70636,328664
70637,328665
70638,328666
70639,328668
70640,328673
70641,328674
70642,328687
70643,328688
70644,328690
70645,328691
70646,328697
70647,328698
70648,328700
70649,328703
70650,328704
70651,328714
70652,328720
70653,328723
70654,328736
70655,328740
70656,328753
70657,328754
70658,328757
70659,328770
70660,328772
70661,328776
70662,328779
70663,328780
70664,328781
70665,328785
70666,328790
70667,328796
70668,328797
70669,328800
70670,328803
70671,328806
70672,328809
70673,328815
70674,328819
70675,328821
70676,328823
70677,328825
70678,328830
70679,328831
70680,328841
70681,328842
70682,328844
70683,328846
70684,328856
70685,328857
70686,328863
70687,328866
70688,328871
70689,328873
70690,328875
70691,328880
70692,328882
70693,328883
70694,328885
70695,328890
70696,328891
70697,328895
70698,328896
70699,328897
70700,328902
70701,328903
70702,328915
70703,328918
70704,328921
70705,328922
70706,328942
70707,328943
70708,328947
70709,328952
70710,328953
70711,328958
70712,328961
70713,328966
70714,328973
70715,328983
70716,328994
70717,328997
70718,328999
70719,329003
70720,329005
70721,329006
70722,329015
70723,329020
70724,329021
70725,329035
70726,329036
70727,329037
70728,329039
70729,329044
70730,329048
70731,329052
70732,329067
70733,329072
70734,329075
70735,329076
70736,329078
70737,329079
70738,329091
70739,329092
70740,329093
70741,329096
70742,329097
70743,329099
70744,329101
70745,329103
70746,329108
70747,329111
70748,329112
70749,329114
70750,329118
70751,329119
70752,329120
70753,329121
70754,329128
70755,329131
70756,329132
70757,329134
70758,329140
70759,329141
70760,329143
70761,329144
70762,329146
70763,329151
70764,329153
70765,329156
70766,329158
70767,329162
70768,329167
70769,329169
70770,329177
70771,329184
70772,329189
70773,329190
70774,329191
70775,329192
70776,329198
70777,329200
70778,329202
70779,329203
70780,329205
70781,329208
70782,329210
70783,329213
70784,329217
70785,329218
70786,329227
70787,329230
70788,329231
70789,329236
70790,329241
70791,329245
70792,329253
70793,329263
70794,329267
70795,329268
70796,329273
70797,329274
70798,329276
70799,329287
70800,329288
70801,329291
70802,329292
70803,329296
70804,329297
70805,329299
70806,329302
70807,329304
70808,329317
70809,329324
70810,329325
70811,329327
70812,329328
70813,329329
70814,329337
70815,329341
70816,329342
70817,329344
70818,329349
70819,329354
70820,329355
70821,329356
70822,329358
70823,329359
70824,329360
70825,329363
70826,329365
70827,329373
70828,329374
70829,329379
70830,329384
70831,329399
70832,329400
70833,329401
70834,329403
70835,329406
70836,329407
70837,329416
70838,329428
70839,329430
70840,329431
70841,329435
70842,329437
70843,329445
70844,329446
70845,329447
70846,329453
70847,329458
70848,329459
70849,329466
70850,329467
70851,329470
70852,329471
70853,329472
70854,329473
70855,329474
70856,329475
70857,329480
70858,329483
70859,329487
70860,329488
70861,329491
70862,329494
70863,329497
70864,329499
70865,329506
70866,329510
70867,329511
70868,329517
70869,329518
70870,329525
70871,329533
70872,329534
70873,329535
70874,329536
70875,329540
70876,329541
70877,329542
70878,329543
70879,329544
70880,329547
70881,329553
70882,329554
70883,329557
70884,329561
70885,329562
70886,329566
70887,329574
70888,329579
70889,329585
70890,329592
70891,329596
70892,329597
70893,329598
70894,329599
70895,329605
70896,329612
70897,329614
70898,329615
70899,329635
70900,329637
70901,329649
70902,329651
70903,329652
70904,329655
70905,329660
70906,329662
70907,329669
70908,329672
70909,329675
70910,329682
70911,329685
70912,329686
70913,329688
70914,329691
70915,329697
70916,329699
70917,329700
70918,329707
70919,329709
70920,329716
70921,329717
70922,329720
70923,329726
70924,329730
70925,329731
70926,329732
70927,329734
70928,329741
70929,329746
70930,329747
70931,329751
70932,329753
70933,329757
70934,329758
70935,329762
70936,329763
70937,329764
70938,329767
70939,329775
70940,329777
70941,329785
70942,329789
70943,329791
70944,329792
70945,329804
70946,329812
70947,329818
70948,329820
70949,329822
70950,329823
70951,329824
70952,329825
70953,329827
70954,329828
70955,329831
70956,329834
70957,329838
70958,329841
70959,329842
70960,329843
70961,329850
70962,329854
70963,329857
70964,329862
70965,329865
70966,329866
70967,329874
70968,329881
70969,329883
70970,329884
70971,329885
70972,329887
70973,329888
70974,329889
70975,329890
70976,329891
70977,329894
70978,329895
70979,329897
70980,329900
70981,329907
70982,329909
70983,329910
70984,329914
70985,329915
70986,329917
70987,329918
70988,329919
70989,329923
70990,329924
70991,329928
70992,329938
70993,329942
70994,329943
70995,329945
70996,329947
70997,329954
70998,329956
70999,329960
71000,329961
71001,329962
71002,329965
71003,329966
71004,329967
71005,329968
71006,329971
71007,329972
71008,329977
71009,329980
71010,329996
71011,330004
71012,330005
71013,330007
71014,330009
71015,330010
71016,330012
71017,330017
71018,330027
71019,330028
71020,330040
71021,330042
71022,330043
71023,330052
71024,330053
71025,330054
71026,330055
71027,330058
71028,330062
71029,330063
71030,330073
71031,330079
71032,330080
71033,330085
71034,330086
71035,330088
71036,330091
71037,330094
71038,330098
71039,330100
71040,330102
71041,330106
71042,330111
71043,330117
71044,330120
71045,330121
71046,330123
71047,330135
71048,330143
71049,330147
71050,330150
71051,330154
71052,330155
71053,330159
71054,330161
71055,330164
71056,330165
71057,330166
71058,330193
71059,330195
71060,330200
71061,330201
71062,330208
71063,330210
71064,330213
71065,330231
71066,330234
71067,330238
71068,330241
71069,330242
71070,330245
71071,330251
71072,330252
71073,330253
71074,330257
71075,330266
71076,330267
71077,330286
71078,330289
71079,330294
71080,330306
71081,330312
71082,330313
71083,330315
71084,330317
71085,330328
71086,330329
71087,330333
71088,330334
71089,330338
71090,330343
71091,330344
71092,330347
71093,330349
71094,330351
71095,330360
71096,330366
71097,330372
71098,330373
71099,330382
71100,330386
71101,330387
71102,330390
71103,330397
71104,330406
71105,330409
71106,330416
71107,330418
71108,330421
71109,330429
71110,330432
71111,330439
71112,330440
71113,330448
71114,330452
71115,330453
71116,330454
71117,330457
71118,330459
71119,330460
71120,330470
71121,330471
71122,330475
71123,330479
71124,330482
71125,330486
71126,330489
71127,330492
71128,330496
71129,330499
71130,330508
71131,330513
71132,330514
71133,330523
71134,330526
71135,330533
71136,330535
71137,330543
71138,330552
71139,330560
71140,330563
71141,330565
71142,330570
71143,330574
71144,330580
71145,330583
71146,330589
71147,330590
71148,330598
71149,330599
71150,330610
71151,330621
